Sample,ID,Batch,Tag
INPUT 271_exp1,DO16091,SLX-14481,iPCRtagT001
INPUT 271s_exp1,DO16092,SLX-14481,iPCRtagT002
271_exp1,DO16093,SLX-14481,iPCRtagT003
271s_exp1,DO16094,SLX-14481,iPCRtagT004
INPUT 271_exp2,DO16095,SLX-14481,iPCRtagT005
INPUT 271s_exp2,DO16096,SLX-14481,iPCRtagT006
271_exp2,DO16097,SLX-14481,iPCRtagT007
271s_exp2,DO16098,SLX-14481,iPCRtagT008
INPUT 271_exp3,DO16099,SLX-14481,iPCRtagT009
INPUT 271s_exp3,DO16100,SLX-14481,iPCRtagT010
271_exp3,DO16101,SLX-14490,iPCRtagT001
271s_exp3,DO16102,SLX-14490,iPCRtagT002
INPUT 271_exp4,DO16103,SLX-14490,iPCRtagT003
INPUT 271s_exp4,DO16104,SLX-14490,iPCRtagT004
271_exp4,DO16105,SLX-14490,iPCRtagT005
271s_exp4,DO16106,SLX-14490,iPCRtagT006
INPUT 271_exp5,DO16107,SLX-14490,iPCRtagT007
INPUT 271s_exp5,DO16108,SLX-14490,iPCRtagT008
271_exp5,DO16109,SLX-14490,iPCRtagT009
271s_exp5,DO16110,SLX-14490,iPCRtagT010
